77600008	Endurance	Debuff	False	perc	60000	0	0.05	Trace of the Dead			Greatly wounded by a piercing arrow shot from a dead sailor.	icon_status.minushp_tex	icon_status.minushp_tex	True
77600009	Endurance	DOT	True	perc	60000	0	-5	Marked for Death			Target of the dead. Take additional damage from their attacks.	icon_status.fearstatus_tex	icon_status.fearstatus_tex	True
77600009	101	DOT	True	perc	60000	0	-0.3	Marked for Death			Target of the dead. Take additional damage from their attacks.	icon_status.fearstatus_tex	icon_status.fearstatus_tex	True
77600010	HPLoss	DOT	True	abs	1000	0	0	Unmarked for Death			Marked for Death has been canceled.	icon_status.confusestatusnpc_tex	icon_status.confusestatusnpc_tex	True
77600011	StunKnockDown	Debuff	True	seta	500	0	5	Lack of Sea Legs			Barbosa's powerful blow knocks you off your feet.	icon_status.plusepoisonresist_tex	icon_status.plusepoisonresist_tex	True
77600011	247	Debuff	True	perc	500	0	300	Lack of Sea Legs			Barbosa's powerful blow knocks you off your feet.	icon_status.plusepoisonresist_tex	icon_status.plusepoisonresist_tex	True
77600012	0	Debuff	False	swch	9000	0	0	Bomb			Inflicts great damage and creates a flame area within 20m when it ends.	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
77600013	Endurance	Buff	True	perc	5000	0	1	Attached Bomb			You are a bomb!	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	False
77600014	HPLoss	Buff	True	abs	1000	0	-10000000	Exploding Bomb			Exploding!	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	False
77600015	BuffNearbyParty	Buff	True	swch	3000	1	77600014	Exploding Bomb			Exploding!	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	False
77600016	Immune	Debuff	False	seta	6000000	0	0	Protection of Darkness			Immune to damage.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
77600017	Power	Buff	False	perc	30000	0	1.3	Captain's Fiery Rage			Extra powerful.	icon_status.angerwarrior_tex	icon_status.angerwarrior_tex	True
77700001	Aggro	Buff	True	perc	80000	0	0.5	Overseen Empowerment			Increases skill damage by $H_W_GOOD5%$COLOR_END with every stack. Stacks up to 10 times.	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
77700001	AtkPotion	Buff	True	perc	80000	2	1.05	Overseen Empowerment			Increases skill damage by $H_W_GOOD5%$COLOR_END with every stack. Stacks up to 10 times.	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
77700001	StackCounter	Buff	True	seta	80000	0	777002	Overseen Empowerment			Increases skill damage by $H_W_GOOD5%$COLOR_END with every stack. Stacks up to 10 times.	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
77700002	HPChange	Buff	True	perc	900000	2	0.05	Re-Engineered Regeneration			Recovers $H_W_GOOD5%$COLOR_END of your maximum HP every $H_W_GOOD2s$COLOR_END.	icon_status.aura_of_regeneration_hp_tex	icon_status.aura_of_regeneration_hp_tex	True
77700002	MPChange	Buff	True	perc	900000	2	0.01	Re-Engineered Regeneration			Recovers $H_W_GOOD5%$COLOR_END of your maximum HP every $H_W_GOOD2s$COLOR_END.	icon_status.aura_of_regeneration_hp_tex	icon_status.aura_of_regeneration_hp_tex	True
77700003	DefPotion	Stun	True	swch	30000	0	1	Switch Operation Buff			You've earned the effect of Unstable Shield by operating the switch. When it stacks 3 times, you can stop destruction.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77700004	HPChange	DOT	False	perc	100000	2	-0.02	Extreme Fatigue			Decreases HP by $H_W_BAD$1%$COLOR_END of maximum every 2 seconds.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
77700005	Immune	Debuff	False	seta	600000	0	0	Lackey's Shield			Protected by Kerkion.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
77700006	MovSpd	Debuff	False	setp	10000	0	0.4	Block Movement			Decreases Movement Speed.	icon_skills.slowball_tex	icon_skills.slowball_tex	True
77700006	HPDrain	Debuff	False	perc	10000	0	0.9	Block Movement			Decreases Movement Speed.	icon_skills.slowball_tex	icon_skills.slowball_tex	True
77700007	DefPotion	Stun	True	swch	30000	0	0	3-Time Switch Operation			Absorbs all damage without any damage on you.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77700008	HPLoss	DOT	True	abs	13000	0	-10000	Chamber Destruction			Causes 30,000 HP damage.	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
77700009	Plague	Debuff	True	seta	13000	1	777009	Chamber Wall			Causes 30,000 HP damage.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
77700009	HPLoss	Debuff	True	abs	13000	0	-10000	Chamber Wall			Causes 30,000 HP damage.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
77700010	Aggro	Buff	False	perc	80000	0	0.5	Increasing Frenzy			Increases Crit Factor by $H_W_GOOD5%$COLOR_END. This effect stacks up to 10 times.	icon_status.battlefieldbuff01_tex	icon_status.battlefieldbuff01_tex	True
77700010	CritChance	Buff	False	abs	80000	2	0.05	Increasing Frenzy			Increases Crit Factor by $H_W_GOOD5%$COLOR_END. This effect stacks up to 10 times.	icon_status.battlefieldbuff01_tex	icon_status.battlefieldbuff01_tex	True
77700010	StackCounter	Buff	False	seta	80000	0	777001	Increasing Frenzy			Increases Crit Factor by $H_W_GOOD5%$COLOR_END. This effect stacks up to 10 times.	icon_status.battlefieldbuff01_tex	icon_status.battlefieldbuff01_tex	True
77700011	Stun	Stun	True	swch	30000	0	5	Channelworks Water			You are asleep.	icon_skills.shackleofquicksand_tex	icon_skills.shackleofquicksand_tex	True
77700012	Stun	Stun	False	swch	20000	0	5	Smuggla's Curse			Mentally controlled by Smuggla.	icon_status.diffusionabnormality_tex	icon_status.diffusionabnormality_tex	True
77700012	AllowAggro	Stun	False	swch	20000	0	0	Smuggla's Curse			Mentally controlled by Smuggla.	icon_status.diffusionabnormality_tex	icon_status.diffusionabnormality_tex	True
77700013	MaxHP	Debuff	False	perc	600000	0	1	Coloration			For color!	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	False
77700014	Stun	Debuff	False	swch	600000	0	5	Do Not Disturb			Impenetrable while summoning a memory.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
77700014	Immune	Debuff	False	seta	600000	0	0	Do Not Disturb			Impenetrable while summoning a memory.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
77700015	MovSpd	DOT	False	abs	10000	0	0.7	Parasitic Host			Host to parasites.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
77700015	HPChange	DOT	False	perc	10000	1	-0.02	Parasitic Host			Host to parasites.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
77700015	DelayedEffect	DOT	False	seta	10000	0	777015	Parasitic Host			Host to parasites.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
77700016	MovSpd	Stun	False	setp	5000	0	0.5	Parasitic Mucus			Decreases Movement Speed.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
77700017	Aggro	Debuff	True	perc	600000	0	1000	Sentinel's Aggro			Additional aggro.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	False
77700018	HPChange	Buff	True	perc	10000	2	0.15	Engineered Regeneration			Recovers $H_W_GOOD15%$COLOR_END of your maximum HP every $H_W_GOOD2s$COLOR_END.	icon_status.aura_of_regeneration_hp_tex	icon_status.aura_of_regeneration_hp_tex	True
77700019	MaxHP	Buff	True	perc	90000	0	1	Overseer Empowerment			Increases skill damage by $H_W_GOOD50%$COLOR_END.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex	True
77700019	AtkPotion	Buff	True	perc	90000	2	1.5	Overseer Empowerment			Increases skill damage by $H_W_GOOD50%$COLOR_END.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex	True
77700020	Power	Buff	True	perc	600000	0	1.2	Fear of Defeat			Crazed fear of defeat.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
77700020	Endurance	Buff	True	perc	600000	0	0.8	Fear of Defeat			Crazed fear of defeat.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
77700020	ASpd	Buff	True	perc	600000	0	1.1	Fear of Defeat			Crazed fear of defeat.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
77700021	Stun	Stun	False	swch	7000	0	5	Stunning Roar			Stunned due to Kerkion's Roar.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
77700022	MovSpd	Debuff	False	setp	7000	0	0.3	Stonewalled			Decreases Movement Speed.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
77700023	DelayedEffect	Debuff	True	seta	25000	0	777023	Hatching			Plecostoma's eggs are hatching.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
77700024	MaxHP	Debuff	True	perc	600000	0	1	First Mysterious Effect			Ooo, mysterious.	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	False
77700025	MaxHP	Debuff	True	perc	600000	0	1	Second Mysterious Effect			Ooo...still mysterious.	icon_status.poisondown_tex	icon_status.poisondown_tex	False
77700026	HPChange	Buff	True	perc	900000	5	0.015	Faint Blessing of the Ancients			Recovers $H_W_GOOD1.5%$COLOR_END of total HP and MP per $H_W_GOOD5s$COLOR_END.	icon_status.aura_of_regeneration_hp_tex	icon_status.aura_of_regeneration_hp_tex	True
77700026	MPChange	Buff	True	perc	900000	5	0.015	Faint Blessing of the Ancients			Recovers $H_W_GOOD1.5%$COLOR_END of total HP and MP per $H_W_GOOD5s$COLOR_END.	icon_status.aura_of_regeneration_hp_tex	icon_status.aura_of_regeneration_hp_tex	True
77700800	MovSpd	DOT	False	perc	30000	0	1.1	Parasite			Reduces HP by $H_W_BAD2%$COLOR_END of maximum every $H_W_BAD1s$COLOR_END. This effect can stack up to 5 times, removing up to $H_W_BAD30%$COLOR_END of HP each time. $BRJump to activate the Shake Off Parasite effect.$BRParasite cannot be canceled.	icon_status.minusattack_tex	icon_status.minusattack_tex	True
77700800	HPChange	DOT	False	perc	30000	1	-0.02	Parasite			Reduces HP by $H_W_BAD2%$COLOR_END of maximum every $H_W_BAD1s$COLOR_END. This effect can stack up to 5 times, removing up to $H_W_BAD30%$COLOR_END of HP each time. $BRJump to activate the Shake Off Parasite effect.$BRParasite cannot be canceled.	icon_status.minusattack_tex	icon_status.minusattack_tex	True
77700800	Drunk	DOT	False	426717	30000	0	0	Parasite			Reduces HP by $H_W_BAD2%$COLOR_END of maximum every $H_W_BAD1s$COLOR_END. This effect can stack up to 5 times, removing up to $H_W_BAD30%$COLOR_END of HP each time. $BRJump to activate the Shake Off Parasite effect.$BRParasite cannot be canceled.	icon_status.minusattack_tex	icon_status.minusattack_tex	True
77700800	StackCounter	DOT	False	swch	30000	0	777007	Parasite			Reduces HP by $H_W_BAD2%$COLOR_END of maximum every $H_W_BAD1s$COLOR_END. This effect can stack up to 5 times, removing up to $H_W_BAD30%$COLOR_END of HP each time. $BRJump to activate the Shake Off Parasite effect.$BRParasite cannot be canceled.	icon_status.minusattack_tex	icon_status.minusattack_tex	True
77700800	252	DOT	False	perc	30000	2	477008	Parasite			Reduces HP by $H_W_BAD2%$COLOR_END of maximum every $H_W_BAD1s$COLOR_END. This effect can stack up to 5 times, removing up to $H_W_BAD30%$COLOR_END of HP each time. $BRJump to activate the Shake Off Parasite effect.$BRParasite cannot be canceled.	icon_status.minusattack_tex	icon_status.minusattack_tex	True
77701400	Endurance	Debuff	False	perc	40000	0	1	Argonic Cell Metastasis			Triggers Argon Virus when stacked 5 times.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
77701400	StackCounter	Debuff	False	swch	40000	0	777014	Argonic Cell Metastasis			Triggers Argon Virus when stacked 5 times.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
77701700	StackCounter	Buff	True	swch	20000	0	777026	Queen's Shriek			Causes Queen's Wrath when stacked 3 times.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
77702100	HPChange	DOT	False	perc	10000	3	-0.1	Cellular Decay			Reduces HP by $H_W_BAD10%$COLOR_END of maximum every $H_W_BAD3s$COLOR_END for a set duration. Afterwards, reduces HP by $H_W_BAD$value2$COLOR_END. $BRCell Explosion cannot be canceled.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
77702400	Absorb	Buff	False	abs	15000	0	380000000	Iron Wall			Absorbs up to $H_W_GOOD380000000$COLOR_END damage. As soon as the maximum absorption amount is exceeded, the effect disappears regardless of its duration time.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77702400	Immune	Buff	False	20	15000	0	0	Iron Wall			Absorbs up to $H_W_GOOD380000000$COLOR_END damage. As soon as the maximum absorption amount is exceeded, the effect disappears regardless of its duration time.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77702400	StatusImmune	Buff	False	swch	15000	0	0	Iron Wall			Absorbs up to $H_W_GOOD380000000$COLOR_END damage. As soon as the maximum absorption amount is exceeded, the effect disappears regardless of its duration time.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77702401	Absorb	Buff	False	abs	15000	0	380000	Iron Wall			Absorbs up to $H_W_GOOD380000$COLOR_END damage before disappearing.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77702401	Immune	Buff	False	20	15000	0	0	Iron Wall			Absorbs up to $H_W_GOOD380000$COLOR_END damage before disappearing.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77702401	StatusImmune	Buff	False	swch	15000	0	0	Iron Wall			Absorbs up to $H_W_GOOD380000$COLOR_END damage before disappearing.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77702900	HPChange	DOT	False	perc	120000	5	-0.1	Greedy Thought			Greedy thoughts are surging through you. Change this effect to Hateful Thought before the effect expires.	icon_status.cruel_slayer_1_tex	icon_status.cruel_slayer_1_tex	True
77702900	HPLoss	DOT	False	abs	120000	0	-4000000	Greedy Thought			Greedy thoughts are surging through you. Change this effect to Hateful Thought before the effect expires.	icon_status.cruel_slayer_1_tex	icon_status.cruel_slayer_1_tex	True
77703000	HPChange	DOT	False	perc	120000	5	-0.1	Hateful Thought			You are suddenly overwhelmed by alien anger. Change this effect to Desperate Thought before the effect expires.	icon_status.cruel_slayer_2_tex	icon_status.cruel_slayer_2_tex	True
77703000	HPLoss	DOT	False	abs	120000	0	-4000000	Hateful Thought			You are suddenly overwhelmed by alien anger. Change this effect to Desperate Thought before the effect expires.	icon_status.cruel_slayer_2_tex	icon_status.cruel_slayer_2_tex	True
77703100	HPChange	DOT	False	perc	120000	5	-0.1	Desperate Thought			You are falling into an endless pit of despair. Change this effect to Greedy Thought within 180 seconds.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex	True
77703100	HPLoss	DOT	False	abs	120000	0	-4000000	Desperate Thought			You are falling into an endless pit of despair. Change this effect to Greedy Thought within 180 seconds.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex	True
77703200	HPLoss	DOT	False	abs	100	1	-20000	Cellular Decay			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
77703300	HPLoss	DOT	False	abs	100	1	-20000	Cellular Decay			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
77703400	HPLoss	DOT	False	abs	100	1	-20000	Cellular Decay			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
77703401	HPLoss	DOT	False	abs	100	0	0	Abomination Infection_Basic Abnormal Status			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!			False
77703402	Power	Buff	False	perc	90000	0	1.5	Predation			Eating Demokrons increases power.	icon_status.minusdiseaseresist_tex	icon_status.minusdiseaseresist_tex	True
77703403	HPChange	Buff	True	perc	1000	1	0.05	HP Recovery			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!			False
77703404	HPLoss	DOT	False	abs	100	0	0	Abomination Twin_Basic Abnormal Status			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!			False
77703405	MovSpd	Debuff	False	setp	20000	0	0.5	Immune to Disarming						True
77703406	HPLoss	DOT	False	abs	100	0	0	Rotten Abomination_Basic Abnormal Status			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!			False
77703407	MovSpd	Debuff	False	setp	0	0	0.5	Immune to Disarming						True
77703408	Stun	Stun	True	swch	9000	0	5	Stun			Stuns and immobilizes you.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
77703408	Immune	Stun	True	16	9000	0	0	Stun			Stuns and immobilizes you.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
77703408	StatusImmune	Stun	True	swch	9000	0	0	Stun			Stuns and immobilizes you.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
77703409	Immune	Debuff	True	seta	1000	0	0	Immune to Disarming						False
77703410	HPChange	Buff	False	perc	1000	1	0.03	Kumas HP Recovery			Recovers $H_W_GOOD97%$COLOR_END HP every $H_W_GOOD1s$COLOR_END.	icon_status.darkriftrecovery_tex	icon_status.darkriftrecovery_tex	True
77703411	Immune	Debuff	False	seta	3000	0	0	Immune to Disarming						False
77703412	Endurance	DOT	True	perc	120000	0	10	Demokron Form			Transformed into a Demokron. Increases Defense. Attacks generate extra aggro. Continuously decreases HP.	icon_status.darkriftdestroy_tex	icon_status.darkriftdestroy_tex	True
77703412	Aggro	DOT	True	perc	120000	0	1000	Demokron Form			Transformed into a Demokron. Increases Defense. Attacks generate extra aggro. Continuously decreases HP.	icon_status.darkriftdestroy_tex	icon_status.darkriftdestroy_tex	True
77703412	HPChange	DOT	True	perc	120000	3	-0.05	Demokron Form			Transformed into a Demokron. Increases Defense. Attacks generate extra aggro. Continuously decreases HP.	icon_status.darkriftdestroy_tex	icon_status.darkriftdestroy_tex	True
77703412	Range	DOT	True	swch	120000	0	1.7	Demokron Form			Transformed into a Demokron. Increases Defense. Attacks generate extra aggro. Continuously decreases HP.	icon_status.darkriftdestroy_tex	icon_status.darkriftdestroy_tex	True
77703413	Immune	Debuff	False	seta	6000000	0	0	Demokron Reinforcement			Immune to damage while other demokrons are nearby. The effect lasts until all demokrons are gone.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
77703416	Endurance	Buff	False	perc	60000	0	10000	Demokron Fortification			Defense is increased by nearby demokrons. The effect lasts until all demokrons are gone.	icon_status.darkriftwhisper_tex	icon_status.darkriftwhisper_tex	True
77703417	Stun	Debuff	False	swch	5000	0	5	Crippling Impact			You were hit by a falling rock, and cannot move.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
77703424	DelayedEffect	Debuff	True	abs	4000	0	777032	Curse of Demokron			Slowed by Demokron's curse.			True
77703426	Power	Buff	True	perc	600000	0	1.1	Predation			Eating demokrons increases power.	icon_status.minusdiseaseresist_tex	icon_status.minusdiseaseresist_tex	True
77703428	NoHeal	DOT	False	seta	35000	0	0	Curse of Demokron			The demokron's curse wraps around you, preventing you from recovering HP by any means.	icon_status.minusfocus_tex	icon_status.minusfocus_tex	True
77703429	HPChange	Buff	True	perc	1000	1	0.05	HP Regeneration			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!			False
77703430	StackCounter	Buff	True	swch	600000	0	777032	Predation			Krakatox is gathering demokron energy, and wielding the gathered energy like a shield. Break the shield before he gains too much power.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
77703431	HPChange	DOT	False	abs	20000	2	-5000	Demokron Infection			Reduces HP at regular intervals. Healing skills affecting you recover fewer HP.	icon_status.minuscriticalresist_tex	icon_status.minuscriticalresist_tex	True
77703431	IncreasedHeal	DOT	False	swch	20000	0	0.8	Demokron Infection			Reduces HP at regular intervals. Healing skills affecting you recover fewer HP.	icon_status.minuscriticalresist_tex	icon_status.minuscriticalresist_tex	True
77703432	Power	DOT	False	perc	20000	0	3	Demokron Mutation			Rapidly reduces HP. At the same time, you can feel the power of Demokron coursing through your body.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
77703432	HPChange	DOT	False	abs	20000	2	-12000	Demokron Mutation			Rapidly reduces HP. At the same time, you can feel the power of Demokron coursing through your body.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
77703433	220	Debuff	True	swch	25000	0	0	Demokron Energy			Krakatox is gathering the demokron energy, and wearing the gathered energy like a shield. Break the shield before he gains a great power.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77703433	DelayedEffect	Debuff	True	abs	25000	0	777032	Demokron Energy			Krakatox is gathering the demokron energy, and wearing the gathered energy like a shield. Break the shield before he gains a great power.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77703433	Absorb	Debuff	True	abs	25000	0	15000000	Demokron Energy			Krakatox is gathering the demokron energy, and wearing the gathered energy like a shield. Break the shield before he gains a great power.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
77703434	IncreasedHeal	DOT	False	swch	60000	0	0.8	Demokron Virus			Having been infected by the demokron virus, your healing skills now recover fewer HP.	icon_status.minuscriticalresist_tex	icon_status.minuscriticalresist_tex	True
77703435	Endurance	Buff	False	perc	15000	0	10000	Demokron Cells			You are covered with demokron cells. You take less damage from Demokron for this effect's duration.	icon_status.balanceup_tex	icon_status.balanceup_tex	True
77703436	HPLoss	Debuff	True	abs	3000	0	-10000000	Extinction			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!	icon_status.delaydamage_tex	icon_status.delaydamage_tex	False
77703437	Power	DOT	False	perc	15000	0	1.2	Fiery Rage			Krakatox is going berserk. Each time this effect stacks, Krakatox's Power increases.	icon_status.diseaseup_tex	icon_status.diseaseup_tex	True
77703438	Plague	Debuff	False	perc	15000	2	777033	Electrical Discharge			Electricity has been discharged. It knocks down and staggers allies within 10 meters every  $H_W_GOOD2s$COLOR_END. Electrical Discharge cancels Electric Arc.$BRElectrical Discharge cannot be removed.	icon_status.paralyzestatus_tex	icon_status.paralyzestatus_tex	True
77703439	220	Buff	True	swch	5000	0	0	Demokron Charge			The Demokron energy is gathering. Disperse it before it becomes a source of great power.	icon_status.fearstatus_tex	icon_status.fearstatus_tex	True
77703439	DelayedEffect	Buff	True	abs	5000	0	777032	Demokron Charge			The Demokron energy is gathering. Disperse it before it becomes a source of great power.	icon_status.fearstatus_tex	icon_status.fearstatus_tex	True
77703440	Ballance	Buff	True	perc	7000	0	0.00000387	Rampage			Krakatox is on the rampage, shaking the ground. You are now vulnerable to knockdown.	icon_status.risindagon_tex	icon_status.risindagon_tex	True
77703441	AllResist	Buff	True	perc	2500	0	0.001	Overpower			Thalweg is busy concentrating his energy. He is vulnerable to stun.	icon_status.minushp_tex	icon_status.minushp_tex	True
77703442	HPChange	Buff	True	perc	1000	1	-0.25	Demokron Virus			The Demokron virus that has infected you is so powerful that it has taken a toll on its own carrier Demokron.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex	True
77703443	Endurance	Buff	True	perc	60000	0	10	Demokron Hide			Protected by impenetrable skin, the Demokrons are now invulnerable to normal attacks.	icon_status.plusedefence_tex	icon_status.plusedefence_tex	True
77703444	IncreasedHeal	DOT	True	swch	180000	0	0.3	Curse of Demokron			The Demokron's attack has traumatized you inside and out; healing skills now recover fewer HP.	icon_status.diffusionabnormality_tex	icon_status.diffusionabnormality_tex	True
77703446	HPLoss	DOT	False	abs	100	0	0	Abomination Tentacle Prison_Basic Abnormal Status			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!			False
77703447	HPLoss	DOT	False	abs	100	0	0	Abomination Shield Tentacles_Basic Abnormal Status			No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!			False
77771001	Power	Buff	True	abs	30000	0	25	Blessing of Shakan III (Guardian)			Increases noncombat Movement Speed by $H_W_GOOD10$COLOR_END, Power by $H_W_GOOD25$COLOR_END, all resistances by $H_W_GOOD5$COLOR_END, Endurance by $H_W_GOOD11$COLOR_END, and continuously recovers HP.	icon_skills.attackup_tex	icon_skills.attackup_tex	True
77771001	OutOfCombatMovSpd	Buff	True	abs	30000	0	10	Blessing of Shakan III (Guardian)			Increases noncombat Movement Speed by $H_W_GOOD10$COLOR_END, Power by $H_W_GOOD25$COLOR_END, all resistances by $H_W_GOOD5$COLOR_END, Endurance by $H_W_GOOD11$COLOR_END, and continuously recovers HP.	icon_skills.attackup_tex	icon_skills.attackup_tex	True
77771001	HPChange	Buff	True	abs	30000	2	73	Blessing of Shakan III (Guardian)			Increases noncombat Movement Speed by $H_W_GOOD10$COLOR_END, Power by $H_W_GOOD25$COLOR_END, all resistances by $H_W_GOOD5$COLOR_END, Endurance by $H_W_GOOD11$COLOR_END, and continuously recovers HP.	icon_skills.attackup_tex	icon_skills.attackup_tex	True
77771001	264	Buff	True	swch	30000	0	202	Blessing of Shakan III (Guardian)			Increases noncombat Movement Speed by $H_W_GOOD10$COLOR_END, Power by $H_W_GOOD25$COLOR_END, all resistances by $H_W_GOOD5$COLOR_END, Endurance by $H_W_GOOD11$COLOR_END, and continuously recovers HP.	icon_skills.attackup_tex	icon_skills.attackup_tex	True
77771002	Endurance	Buff	True	abs	30000	0	11	Blessing of Balder V (Guardian)			Increases Endurance by 11. Increases all resistances by 5. Recovers a small amount of HP every $H_W_GOOD2 seconds$COLOR_END.	icon_skills.agilitybless_tex	icon_skills.agilitybless_tex	True
77771002	AllResist	Buff	True	abs	30000	0	5	Blessing of Balder V (Guardian)			Increases Endurance by 11. Increases all resistances by 5. Recovers a small amount of HP every $H_W_GOOD2 seconds$COLOR_END.	icon_skills.agilitybless_tex	icon_skills.agilitybless_tex	True
77771002	HPChange	Buff	True	abs	30000	2	73	Blessing of Balder V (Guardian)			Increases Endurance by 11. Increases all resistances by 5. Recovers a small amount of HP every $H_W_GOOD2 seconds$COLOR_END.	icon_skills.agilitybless_tex	icon_skills.agilitybless_tex	True
77771003	MPChange	Buff	True	abs	30000	1	20	Aura of the Tenacious (Guardian)			Replenishes $H_W_GOOD20$COLOR_END MP per $H_W_GOOD1s$COLOR_END.	icon_status.mprecoverup_tex	icon_status.mprecoverup_tex	True
77771004	Crit	Buff	True	perc	30000	0	2.2	Titanic Fury II (Guardian)			Increases Crit Factor by $H_W_GOOD2.2$COLOR_END times.	icon_status.plusecritical_tex	icon_status.plusecritical_tex	True
77771005	Power	Buff	True	abs	30000	0	48	Titanic Wrath III (Guardian)			Increases Power by $H_W_GOOD48$COLOR_END. Increases Attack Speed by $H_W_GOOD9.6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
77771005	ASpd	Buff	True	abs	30000	0	9.6	Titanic Wrath III (Guardian)			Increases Power by $H_W_GOOD48$COLOR_END. Increases Attack Speed by $H_W_GOOD9.6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
77771101	44	Buff	True	abs	30000	0	0.5	Protection of Wind (Guardian Legion Flight Mission)			Increases Flight Speed and prevents falling damage.	icon_items.scroll_move_speed_level_59_tex	icon_items.scroll_move_speed_level_59_tex	True
77771101	278	Buff	True	seta	30000	0	0	Protection of Wind (Guardian Legion Flight Mission)			Increases Flight Speed and prevents falling damage.	icon_items.scroll_move_speed_level_59_tex	icon_items.scroll_move_speed_level_59_tex	True
77772999	Attack	Debuff	True	perc	35000	1	0	Camping Penalty			Repeating the same Guardian mission has reduced your Attack Power by $H_W_BAD100%$COLOR_END.<BR>Cannot use summoning skills while in effect.<BR>Undertaking another Guardian mission will cancel the effect.	icon_items.q_toolchain_tex	icon_items.q_toolchain_tex	True
